Taxonomic level,Taxon,Classification system,Classification,Source,Notes
Genus,Bacillus,C cycling,C fixation,https://doi.org/10.1016/j.biortech.2017.03.124,
Genus,Clostridium,C cycling,C fixation,https://doi.org/10.1073/pnas.1605482113,
Genus,Pseudonocardia,C cycling,Carbon monoxide oxidation,doi.org/10.1099/ijs.0.65765-0,
Genus,Brucella,C cycling,Cellulolytic,DOI: 10.12691/ajmr-2-1-6,
Genus,Xanthomonas,C cycling,Cellulolytic,DOI: 10.12691/ajmr-2-1-7,
Genus,Telmatocola,C cycling,Cellulolytic,"S.N. Dedysh and I.S. Kulichevskaya.  Planctomycetes: Cell Structure,
Origins and Biology",
Genus,Mucilaginibacter,C cycling,Cellulolytic,doi: 10.1038/srep25279,
Genus,Pseudomonas,C cycling,Cellulolytic,DOI: 10.12691/ajmr-2-1-8,
Genus,Micrococcus,C cycling,Cellulolytic,DOI: 10.12691/ajmr-2-1-10,
Genus,Ammoniphilus,C cycling,Cellulolytic,https://apps.dtic.mil/dtic/tr/fulltext/u2/1008586.pdf,
Genus,Citrobacter,C cycling,Cellulolytic,https://apps.dtic.mil/dtic/tr/fulltext/u2/1008586.pdf,
Genus,Acetivibrio,C cycling,Cellulolytic,https://10.1007/s002530100713,
Genus,Agrobacterium,C cycling,Cellulolytic,DOI: 10.1128/AEM.01325-16,
Genus,Arthrobacter,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Family,Bacillaceae,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2001.tb00774.x ,possibly too broad
Genus,Bacillus,C cycling,Cellulolytic,DOI:dx.doi.org/10.3126/ijls.v9i6.12738,
Genus,Bacteroides,C cycling,Cellulolytic,http://dx.doi.org/10.1155/2012/578929,
Genus,Beutenbergia,C cycling,Cellulolytic,DOI: 10.1128/AEM.01325-17,
Genus,Burkholderia,C cycling,Cellulolytic,https://doi.org/10.1038/srep25284,
Species,Butyrivibrio fibrisolvens,C cycling,Cellulolytic,http://dx.doi.org/10.1155/2012/578930,
Genus,Cellvibrio,C cycling,Cellulolytic,http://dx.doi.org/10.1101/387308.,
Genus,MIZ46,C cycling,Cellulolytic,http://dx.doi.org/10.1101/387308.,
Genus,Cellulomonas,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2001.tb00774.x ,
Genus,Micromonospora,C cycling,Cellulolytic,doi: 10.1146/annurev-micro-102215-095748,
Genus,Chryseobacterium,C cycling,Cellulolytic,doi: 10.1007/s11274-012-1025-2,
Genus,Clostridium,C cycling,Cellulolytic,http://dx.doi.org/10.1155/2012/578926,
Genus,Cytophaga,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Dyella,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Erwinia,C cycling,Cellulolytic,DOI: 10.1128/AEM.01325-15,
Genus,Flavobacterium,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Fulvimonas,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Kitasatospora,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Lactobacillus,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2001.tb00774.x ,
Genus,Luteibacter,C cycling,Cellulolytic,https://doi.org/10.1038/srep25282,
Genus,Mesorhizobium,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Species,Methanobrevibacter ruminantium,C cycling,Cellulolytic,http://dx.doi.org/10.1155/2012/578931,
Genus,Methylobacterium,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Microbacterium,C cycling,Cellulolytic,doi: 10.1007/s11274-012-1025-2,
Genus,Micromonospora,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Mucilaginibacter,C cycling,Cellulolytic,https://doi.org/10.1038/srep25279,
Genus,Oerskovia,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Paenibacillus,C cycling,Cellulolytic,https://doi.org/10.1038/srep25283,
Genus,Pedobacter,C cycling,Cellulolytic,https://doi.org/10.1038/srep25280,
Genus,Ruminococcus,C cycling,Cellulolytic,http://dx.doi.org/10.1155/2012/578927,
Genus,Sanguibacter,C cycling,Cellulolytic,DOI: 10.1128/AEM.01325-18,
Genus,Sphingomonas,C cycling,Cellulolytic,https://doi.org/10.1038/srep25281,
Genus,Streptomyces,C cycling,Cellulolytic,doi: 10.12688/f1000research.9534.1,
Species,Thermobifida fusca,C cycling,Cellulolytic,https://doi.org/10.1007/s002530100710,
Species,Thermomonospora fusca,C cycling,Cellulolytic,https://doi.org/10.1007/s002530100710,renamed to Thermobifida fusca
Species,Trichoderma reesei,C cycling,Cellulolytic,https://10.1007/s002530100712,
Genus,Trichonympha,C cycling,Cellulolytic,http://dx.doi.org/10.1155/2012/578925,
Genus,Variovorax,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Nocardia,C cycling,Cellulolytic,doi: 10.1146/annurev-micro-102215-095748,
Genus,Actinomyces,C cycling,Chitinolytic,https://doi.org/10.1007/s00284-013-0440-4,
Genus,Aeromonas,C cycling,Chitinolytic,https://doi.org/10.1016/j.jgeb.2013.03.001,
Family,Alteromonadaceae,C cycling,Chitinolytic,https://10.1128/AEM.66.3.1195-1201.2000,
Genus,Arthrobacter,C cycling,Chitinolytic,https://doi.org/10.1007/s00284-013-0440-7,
Genus,Bacillus,C cycling,Chitinolytic,https:///doi.org/10.1007/s12275-012-1343-y.,
Genus,Candidatus Koribacter,C cycling,Chitinolytic,https://www.frontiersin.org/articles/10.3389/fmicb.2019.01293/full,
Genus,Cellulomonas,C cycling,Chitinolytic,https://link.springer.com/article/10.1007/s00284-013-0440-4,
Genus,Cellvibrio,C cycling,Chitinolytic,"""Compacted List""",
Family,Chitinophagaceae,C cycling,Chitinolytic,https://www.frontiersin.org/articles/10.3389/fmicb.2019.01293/full,
Genus,Chromobacterium,C cycling,Chitinolytic,https://doi.org/10.1007/s00284-013-0440-6,
Genus,Clostridium,C cycling,Chitinolytic,https://link.springer.com/article/10.1007/s00284-013-0440-4,
Genus,Cytophaga,C cycling,Chitinolytic,https://doi.org/10.1007/s00284-013-0440-11,
Family,Cytophagaceae,C cycling,Chitinolytic,https://www.frontiersin.org/articles/10.3389/fmicb.2019.01293/full,
Genus,Enterobacter,C cycling,Chitinolytic,https://doi.org/10.1007/s00284-013-0440-5,
Genus,Erwinia,C cycling,Chitinolytic,https://doi.org/10.1007/s00284-013-0440-9,
Genus,Fimbriiglobus,C cycling,Chitinolytic,doi:10.1093/femsec/fiy227 ,
Family,Flavobacteriaceae,C cycling,Chitinolytic,https://www.frontiersin.org/articles/10.3389/fmicb.2019.01293/full,
Genus,Flavobacterium,C cycling,Chitinolytic,https://doi.org/10.1007/s00284-013-0440-8,
Genus,Massilia,C cycling,Chitinolytic,https://link.springer.com/article/10.1007/s00284-013-0440-7,
Genus,Pseudoalteromonas,C cycling,Chitinolytic,https://doi.org/10.1016/j.bej.2014.09.014,
Family,Pseudomonadaceae,C cycling,Chitinolytic,https://www.frontiersin.org/articles/10.3389/fmicb.2019.01293/full,
Genus,Pseudomonas,C cycling,Chitinolytic,https://link.springer.com/article/10.1007/s00284-013-0440-4,
Genus,Sanguibacter ,C cycling,Chitinolytic,https://link.springer.com/article/10.1007/s00284-013-0440-6,
Genus,Serratia,C cycling,Chitinolytic,https://doi.org/10.1016/j.jgeb.2013.03.002,
Family,Sphingobacteriaceae,C cycling,Chitinolytic,https://www.frontiersin.org/articles/10.3389/fmicb.2019.01293/full,
Genus,Stenotrophomonas ,C cycling,Chitinolytic,https://link.springer.com/article/10.1007/s00284-013-0440-5,
Genus,Streptomyces,C cycling,Chitinolytic,https://doi.org/10.1016/j.jgeb.2013.03.004,
Genus,Vibrio,C cycling,Chitinolytic,https://doi.org/10.1016/j.jgeb.2013.03.003,
Genus,Vibrio,C cycling,Chitinolytic,https://doi.org/10.1007/s00284-013-0440-10,
Genus,Nocardioides,C cycling,Hydrocarbon degradation,doi.org/10.1007/s00203-004-0749-2,
Genus,Sphingomonas,C cycling,Hydrocarbon degradation,doi.org/10.1007/s00244-004-3069-2,
Genus,Variovorax,C cycling,Hydrocarbon degradation,doi.org/10.1038/s41396-018-0072-6,
Genus,Azotobactor,C cycling,Lignolytic,"R. Nieder, D.K. Benbi. Carbon and Nitrogen in the Terrestrial Environment.",
Genus,Bacillus,C cycling,Lignolytic,https://doi.org/10.5829/idosi.ijee.2016.07.03.11,
Genus,Brevibacillus,C cycling,Lignolytic,https://doi.org/10.1007/s11270-015-2535-y,
Genus,Brucella,C cycling,Lignolytic,https://doi.org/10.1093/femsre/fux049,
Genus,Enterobacter,C cycling,Lignolytic,https://doi.org/10.1093/femsre/fux053,
Genus,Escherichia,C cycling,Lignolytic,https://doi.org/10.1093/femsre/fux054,
Species,Lysinibacillus sphaericus,C cycling,Lignolytic,http://www.bioflux.com.ro/docs/2017.200-209.pdf,
Genus,Nocardia,C cycling,Lignolytic,"R. Nieder, D.K. Benbi. Carbon and Nitrogen in the Terrestrial Environment.",
Genus,Ochrobactrum,C cycling,Lignolytic,https://doi.org/10.1093/femsre/fux050,
Genus,Pseudomonas,C cycling,Lignolytic,"R. Nieder, D.K. Benbi. Carbon and Nitrogen in the Terrestrial Environment.",
Species,Serratia marcescens,C cycling,Lignolytic,https://doi.org/10.1080/03601230701229320,
Genus,Sphingobium,C cycling,Lignolytic,https://doi.org/10.1093/femsre/fux051,
Genus,Sphingomonas,C cycling,Lignolytic,https://doi.org/10.1093/femsre/fux052,
Genus,Streptomyces,C cycling,Lignolytic,https://doi.org/10.1021/bi500285t,
Genus,Asticcacaulis,C cycling,Lignolytic,http://dx.doi.org/10.1101/387308.,
Genus,Caulobacter,C cycling,Lignolytic,http://dx.doi.org/10.1101/387308.,
Genus,Rhodococcus,C cycling,Lignolytic,doi: 10.3389/fmicb.2015.00480,
Genus,Acinetobacter,C cycling,Lignolytic,doi: 10.3389/fmicb.2015.00481,
Genus,Agrobacterium,C cycling,Lignolytic,doi: 10.3389/fmicb.2015.00482,
Genus,Tessaracoccus,C cycling,Lignolytic,doi: 10.3389/fmicb.2016.01428,
Genus,Massilia,C cycling,Lignolytic,doi: 10.3389/fmicb.2016.01429,
Genus,Brachybacterium,C cycling,Lignolytic,doi: 10.3389/fmicb.2016.01430,
Genus,Rhizobium,C cycling,Lignolytic,doi: 10.3389/fmicb.2016.01431,
Genus,Arthrobacter,C cycling,Lignolytic,doi: 10.3389/fmicb.2016.01432,
Genus,Methylobacterium,C cycling,Lignolytic,doi: 10.3389/fmicb.2016.01433,
Genus,Brevundimonas,C cycling,Lignolytic,https://doi.org/10.1371/journal.pone.0019306.t003,
Genus,Niveispirillum,C cycling,Lignolytic,DOI: 10.1134/S00262617150600411,
Genus,Azospirillum,C cycling,Lignolytic,DOI: 10.1134/S00262617150600412,
Class,Methanobacteria,C cycling,Methanogen,https://doi.org/10.1128/AEM.02222-17,
Order,Methanobacteriales,C cycling,Methanogen,https://doi.org/10.1007/0-387-30743-5_9,
Order,Methanococcaes,C cycling,Methanogen,https://doi.org/10.1007/0-387-30743-5_9,
Class,Methanococci,C cycling,Methanogen,https://doi.org/10.1128/AEM.02222-19,
Class,Methanomicrobia ,C cycling,Methanogen,https://doi.org/10.1128/AEM.02222-18,
Order,Methanomicrobiales,C cycling,Methanogen,https://doi.org/10.1007/0-387-30743-5_9,
Class,Methanopyri,C cycling,Methanogen,https://doi.org/10.1128/AEM.02222-20,
Genus,Methylibium,C cycling,Methanotroph,doi.org/10.1099/ijs.0.63524-0,
Genus,Methylobacter,C cycling,Methanotroph,https://doi.org/10.3390/d5030543,
Genus,Methylocaldum,C cycling,Methanotroph,https://doi.org/10.3390/d5030542,
Family,Methylococcaceae,C cycling,Methanotroph,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Methylococcus,C cycling,Methanotroph,R S Hanson and T E Hanson. Methanotrophic bacteria. Microbiol Rev. 1996 Jun; 60(2): 439–471.,
Family,Methylocystaceae,C cycling,Methanotroph,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Methylocysti,C cycling,Methanotroph,https://doi.org/10.3390/d5030545,
Genus,Methylocystis,C cycling,Methanotroph,R S Hanson and T E Hanson. Methanotrophic bacteria. Microbiol Rev. 1996 Jun; 60(2): 439–471.,
Genus,Methylomicrobium,C cycling,Methanotroph,https://doi.org/10.3390/d5030544,
Genus,Methylomicrobium,C cycling,Methanotroph,R S Hanson and T E Hanson. Methanotrophic bacteria. Microbiol Rev. 1996 Jun; 60(2): 439–471.,
Genus,Methylomonas,C cycling,Methanotroph,R S Hanson and T E Hanson. Methanotrophic bacteria. Microbiol Rev. 1996 Jun; 60(2): 439–471.,
Genus,Methylosinus,C cycling,Methanotroph,doi:10.3390/d5030541,
Genus,Methylosinus,C cycling,Methanotroph,R S Hanson and T E Hanson. Methanotrophic bacteria. Microbiol Rev. 1996 Jun; 60(2): 439–471.,
Genus,Methylomonas,C cycling,Methylotroph,https://doi.org/10.1007/978-3-642-38922-1,
Phylum,Actinobacteria,C cycling,,https://10.3934/microbiol.2017.3.689,"Chitinolytic, but maybe too broad to classify the whole phylum as."
Family,Enterobacteriaceae,C cycling,,https://10.1128/AEM.66.3.1195-1201.2000,Chitinolytic
Class,Alphaproteobacteria,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,"duplicating as ""class"" because that's what alphaproteobacteria is in Greengenes."
Phylum,Gemmatimonadetes,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Class,Betaproteobacteria,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,"duplicating as ""class"" because that's what betaproteobacteria is in Greengenes."
Family,Micrococcaceae,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Family,Rhizobiaceae,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Family,Rubrobacteraceae,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Family,Sinobacteraceae,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
